,ET (cm/day),runoff (cm/day)
1995-10-01,0.05545781123126661,0.011326150521269842
1995-10-02,0.055920884703990315,0.011205715633095812
1995-10-03,0.05479242383203536,0.011087218947080042
1995-10-04,0.052067686432877396,0.010970618802222575
1995-10-05,0.05262374642416732,0.010855874655616294
1995-10-06,0.05581517904100936,0.010742947046529588
1995-10-07,0.04629408118903206,0.010631797561830627
1995-10-08,0.04736953285231684,0.010522388802696202
1995-10-09,0.041015001724082754,0.01041468435255083
1995-10-10,0.04424953373295556,0.010308648746184272
1995-10-11,0.04866221216577302,0.010204247439998261
1995-10-12,0.027409502430344623,0.01010144678333534
1995-10-13,0.03417978994643237,0.010000213990845034
1995-10-14,0.04380202357013619,0.009900517115844618
1995-10-15,0.04731490372509037,0.009802325024633686
1995-10-16,0.0340880938629304,0.0097056073717237
1995-10-17,0.035394726411488865,0.009610334575945326
1995-10-18,0.0357941395513502,0.009516477797398178
1995-10-19,0.04143107592501817,0.00942400891520913
1995-10-20,0.03992923880936618,0.009332900506066905
1995-10-21,0.03637175216894562,0.009243125823502072
1995-10-22,0.03246315019983226,0.009154658777882962
1995-10-23,0.033170693196564356,0.009067473917099363
1995-10-24,0.031024845843028902,0.008981546407907012
1995-10-25,0.03145203197672252,0.008896852017907185
1995-10-26,0.027898523706934724,0.008813367098136729
1995-10-27,0.030305020151801514,0.008731068566244981
1995-10-28,0.027677884697161387,0.00864993389023505
1995-10-29,0.028860432608502008,0.008569941072747876
1995-10-30,0.02890223699085301,0.008491068635868482
1995-10-31,0.025376336308657835,0.00841329560643455
1995-11-01,0.019662430840934757,0.008336601501828514
1995-11-02,0.022743507773353624,0.00826096631623496
1995-11-03,0.022362442658911297,0.008186370507346013
1995-11-04,0.0252038707392056,0.008112794983498055
1995-11-05,0.020583562833910444,0.008040221091223855
1995-11-06,0.01990724648648669,0.007968630603204784
1995-11-07,0.02110825628328783,0.007898005706608504
1995-11-08,0.022118054202150184,0.007828328991798075
1995-11-09,0.02029867091854928,0.007759583441398962
1995-11-10,0.023099983412509115,0.0076917524197110685
1995-11-11,0.02125342485795272,0.0076248196624533636
1995-11-12,0.019485110166778646,0.007558769266829187
1995-11-13,0.021270188379985854,0.007493585681900834
1995-11-14,0.021129797140017226,0.007429253699262427
1995-11-15,0.023578638646280556,0.007365758444000555
1995-11-16,0.016872686971794785,0.0073030853659325325
1995-11-17,0.017736628573107614,0.007241220231112624
1995-11-18,0.019970038844747726,0.007180149113596821
1995-11-19,0.019848748447101053,0.00711985838745725
1995-11-20,0.020877947344733753,0.00706033471903758
1995-11-21,0.021110066190801597,0.0070015650594411226
1995-11-22,0.014651748894396589,0.006943536637243682
1995-11-23,0.023386816688939258,0.006886236951423462
1995-11-24,0.022756582755990504,0.006829653764500704
1995-11-25,0.016258622460361836,0.006773775095879904
1995-11-26,0.02460040242623303,0.007073879597312894
1995-11-27,0.0222396751921496,0.009603011064139954
1995-11-28,0.02645461056831082,0.008093294538818449
1995-11-29,0.030708641374187235,0.00731971200423228
1995-11-30,0.026283829014217885,0.006910530071051742
1995-12-01,0.023823405470539252,0.024159544811428995
1995-12-02,0.03144463905530855,0.04552516192119424
1995-12-03,0.027917627117489723,0.034400497058581114
1995-12-04,0.031904748549664824,0.04896340536239896
1995-12-05,0.034644769122346174,0.08191062126822446
1995-12-06,0.03450109466381417,0.09032365594529905
1995-12-07,0.049182578776511075,0.08674454266776493
1995-12-08,0.04818270232397023,0.062436256715878304
1995-12-09,0.0452501956559746,0.036376804760567476
1995-12-10,0.04742562803413994,0.023434811350875388
1995-12-11,0.041112191686460284,0.05575646505097647
1995-12-12,0.05417740124994693,0.29399267540997076
1995-12-13,0.0783762323571358,0.7101199046295333
1995-12-14,0.06425576902484635,1.1678583557929372
1995-12-15,0.0814694734194058,1.2554311487270515
1995-12-16,0.07400874701273948,1.4106110696557241
1995-12-17,0.07528966690417366,1.1064253516444507
1995-12-18,0.08137030374652535,0.6585976035355533
1995-12-19,0.06827989532279537,0.4328514673117754
1995-12-20,0.07024829606680183,0.31624421580954604
1995-12-21,0.08142921359841941,0.25379149595499306
1995-12-22,0.07681244273821652,0.23102600412410182
1995-12-23,0.06579718627515557,0.21982530399018094
1995-12-24,0.07340062138102209,0.19504008313168034
1995-12-25,0.08428054473627716,0.17908005730321827
1995-12-26,0.08718630092069361,0.16772750161604452
1995-12-27,0.08007185041996145,0.15887276522316618
1995-12-28,0.06537770412749698,0.19040223971339712
1995-12-29,0.07086322635208268,0.7370272711340244
1995-12-30,0.06094016608407025,1.9879914374839365
1995-12-31,0.0929966357119435,2.4551654132036727
1996-01-01,0.07706128087731048,1.719117524304864
1996-01-02,0.09924048379808086,1.1241425768653075
1996-01-03,0.11232361693739397,0.8103538703105917
1996-01-04,0.07096646172415323,0.6363725854446155
1996-01-05,0.08069247036835579,0.5334669299676312
1996-01-06,0.07973328729990681,0.46755660616955935
1996-01-07,0.09497670952807852,0.42151993581910957
1996-01-08,0.07949185443454504,0.38665129704456463
1996-01-09,0.07210483442525036,0.35882569414561744
1996-01-10,0.07997435745684234,0.4281324472781967
1996-01-11,0.11664863002849167,0.5365383345286852
1996-01-12,0.11536774434018958,0.4219669942522071
1996-01-13,0.109734060953645,0.3561771652450325
1996-01-14,0.10831509483624358,0.3153289998389101
1996-01-15,0.10221847586362454,0.4694097100065581
1996-01-16,0.08302668218248999,1.1569667951915406
1996-01-17,0.11563679869165581,1.7437642192937834
1996-01-18,0.08908272751450985,1.6244986095671077
1996-01-19,0.0967978835409588,1.6674619373878514
1996-01-20,0.07598806227348943,1.8200929251618563
1996-01-21,0.09370177817947693,1.7749994599454297
1996-01-22,0.07294042877134577,1.8202130523107403
1996-01-23,0.07823258363179632,1.520209361434266
1996-01-24,0.07851771302189968,1.6816923837680822
1996-01-25,0.10247731910174789,2.0973967034404493
1996-01-26,0.0778343497035456,1.8729374208410612
1996-01-27,0.1046813503936566,1.815204035345058
1996-01-28,0.0980419952414034,2.3798685476264247
1996-01-29,0.09230913741344567,2.2736202849613756
1996-01-30,0.08156262438473733,1.6695491441269137
1996-01-31,0.08118069632597895,1.4521458680148793
1996-02-01,0.1316556345276652,1.2928304011459697
1996-02-02,0.12762658163288002,1.0562427874389753
1996-02-03,0.11162159065005173,0.8963775753102124
1996-02-04,0.1342590713098275,0.9156738171856896
1996-02-05,0.11536312996914015,1.3772609756092022
1996-02-06,0.1019213447209039,1.576408749710729
1996-02-07,0.12325875852317814,1.295692575549262
1996-02-08,0.13414692966971042,1.0262263333815544
1996-02-09,0.12154528828376247,0.8338291485323793
1996-02-10,0.12248080279345623,0.7112864337228473
1996-02-11,0.13336137046588062,0.6268014419674789
1996-02-12,0.2014800909035874,0.5640201420820005
1996-02-13,0.20016765170103865,0.5143651439012706
1996-02-14,0.19593792137143048,0.47321938008941644
1996-02-15,0.19435215351611512,0.4380051078006854
1996-02-16,0.17522815717805348,0.42132883833491847
1996-02-17,0.11489658129746305,0.5947800458513594
1996-02-18,0.11509881268346478,1.182219451205567
1996-02-19,0.12067155469212539,1.6327258877505688
1996-02-20,0.11376290098342974,2.072360173840188
1996-02-21,0.14111646427761898,2.4435163758259097
1996-02-22,0.11630412819263358,2.3777759159796497
1996-02-23,0.12606287377321115,1.883499470087654
1996-02-24,0.1315828367035465,1.5352835769588218
1996-02-25,0.11217060152348875,1.4296402636854717
1996-02-26,0.1326854258660225,1.2042620994001805
1996-02-27,0.1411610304683894,0.9682197453655741
1996-02-28,0.1397598193032711,0.9305957476847292
1996-02-29,0.0897798745946758,1.443571427968708
1996-03-01,0.11810694208365487,1.8127615919725983
1996-03-02,0.19904153318434695,1.5253735206208436
1996-03-03,0.21268300010343608,1.1379277800865708
1996-03-04,0.13882416142354184,0.9415173283281403
1996-03-05,0.1433827556947728,1.4192097989736183
1996-03-06,0.14393526775831378,1.6617280551874718
1996-03-07,0.20513627941673943,1.2027230743711723
1996-03-08,0.2022665365683808,0.9413313269348601
1996-03-09,0.23052536166422669,0.7819973854313264
1996-03-10,0.23690255110140132,0.6864929600800954
1996-03-11,0.14522116714560662,0.7667931581191385
1996-03-12,0.16995342971032668,0.9410112977859256
1996-03-13,0.20534729621337136,0.7920759656768936
1996-03-14,0.268437892090472,0.6434019240830914
1996-03-15,0.2986995537170544,0.5512954938304504
1996-03-16,0.2858772237856402,0.48926762556635867
1996-03-17,0.30790166478510944,0.44388345412656033
1996-03-18,0.3205267289434209,0.40822818096732955
1996-03-19,0.33174050810257455,0.3786698869278702
1996-03-20,0.2833502527776652,0.35324265836349517
1996-03-21,0.2679647800455694,0.33083504764045335
1996-03-22,0.2711010870903689,0.31078096694564133
1996-03-23,0.15864847288599818,0.292652272870652
1996-03-24,0.23815172958050243,0.2761526767982521
1996-03-25,0.26007592104888627,0.26106271838732353
1996-03-26,0.2578277983980945,0.2472105995639159
1996-03-27,0.26371269735376507,0.23445622106417785
1996-03-28,0.20463436729931314,0.2594823627861613
1996-03-29,0.18941685202967698,0.2956198924499545
1996-03-30,0.24525256845990104,0.2484126850279841
1996-03-31,0.28887526963631854,0.22027752780670917
1996-04-01,0.25119286368510035,0.28829666502104806
1996-04-02,0.2637406634313468,0.39782558892388464
1996-04-03,0.23564947206112483,0.36192315878036263
1996-04-04,0.30833078155918375,0.27547634328102194
1996-04-05,0.3354678409996581,0.22832536317328792
1996-04-06,0.3718057489112454,0.20091214444472585
1996-04-07,0.42302350389757964,0.1835424656011273
1996-04-08,0.4125250109584359,0.1713931095781719
1996-04-09,0.3546466677695766,0.1620535265989611
1996-04-10,0.24237955208461362,0.15431052481991403
1996-04-11,0.2438880532843231,0.1475462416061513
1996-04-12,0.2926716820677336,0.14143957516491268
1996-04-13,0.28775500843108004,0.13581798377910614
1996-04-14,0.3196694168732772,0.13058384625328442
1996-04-15,0.282938072435152,0.12567781058732078
1996-04-16,0.23267087900675065,0.16863283598755507
1996-04-17,0.17824104232619686,0.2638458231371062
1996-04-18,0.21782040979226025,0.3222352249529502
1996-04-19,0.243769327725095,0.43852256701872383
1996-04-20,0.23907685205165877,0.5299658768070552
1996-04-21,0.23403358844359545,0.41024335300244846
1996-04-22,0.2496804154981691,0.2876085766903282
1996-04-23,0.2937182869409585,0.22584557404727154
1996-04-24,0.28496634817731614,0.34547135984013816
1996-04-25,0.3330173776689633,0.6713805294276837
1996-04-26,0.4227217723841252,0.5991087458800409
1996-04-27,0.36335668159489565,0.3967969719988261
1996-04-28,0.33033073390601736,0.2922062324273228
1996-04-29,0.46179646243239897,0.23612461423107858
1996-04-30,0.46433797275038174,0.20432299073105234
1996-05-01,0.4842718172452381,0.1848087896076707
1996-05-02,0.39458930981100876,0.1716236209313404
1996-05-03,0.40477043699181875,0.16179533099353796
1996-05-04,0.33331985856355245,0.1538327488238386
1996-05-05,0.35650534827194463,0.14698045864361683
1996-05-06,0.311601419800829,0.1408493629037558
1996-05-07,0.3536190829065375,0.13523337705384111
1996-05-08,0.325078854532384,0.13001839539754448
1996-05-09,0.31632600276274336,0.12513702043358768
1996-05-10,0.28295740523990354,0.12054599855746513
1996-05-11,0.4133337072643098,0.11621492808361374
1996-05-12,0.4804340532051778,0.11212056847731156
1996-05-13,0.48709100391986265,0.10824393741621063
1996-05-14,0.3614485606662148,0.10456879946814994
1996-05-15,0.23975820758463628,0.10108085299337334
1996-05-16,0.18805899980516386,0.09776727047836253
1996-05-17,0.20759124781278496,0.09739747220553907
1996-05-18,0.1894574135208411,0.19065063707585614
1996-05-19,0.24742664629668706,0.26831109271005643
1996-05-20,0.32184765942789767,0.21959423208621684
1996-05-21,0.3696435830214892,0.18467866993704218
1996-05-22,0.2678210233028959,0.20497296320586686
1996-05-23,0.30909331893645814,0.18767496309502138
1996-05-24,0.4116390330849274,0.14268307636579072
1996-05-25,0.3890285721523558,0.11880931727400647
1996-05-26,0.4135905139685041,0.10545990182083653
1996-05-27,0.29394196291118896,0.0973921605491032
1996-05-28,0.3456377304878815,0.09200738345922117
1996-05-29,0.34188141233626235,0.08801499532371378
1996-05-30,0.3308145752248167,0.08477216174713664
1996-05-31,0.3342438074567668,0.08195700394395053
1996-06-01,0.40216585189549353,0.07940681547273065
1996-06-02,0.4896862509873112,0.07703794239413819
1996-06-03,0.5166943674857767,0.0748060934835122
1996-06-04,0.4207954838466558,0.07268666993786711
1996-06-05,0.3827814251097729,0.07066500918843285
1996-06-06,0.4228484876929848,0.06873153911676184
1996-06-07,0.36988141101964445,0.06687936496911294
1996-06-08,0.36221355735669586,0.06510306202169432
1996-06-09,0.309537074513689,0.06339806637407212
1996-06-10,0.3382469162080615,0.06176036291271255
1996-06-11,0.39408843878584765,0.060186321335997044
1996-06-12,0.3205680223289613,0.058672606325232135
1996-06-13,0.3009798720352577,0.057216125183974564
1996-06-14,0.25005625063521575,0.05581399471274954
1996-06-15,0.2923871658542632,0.05446351822573028
1996-06-16,0.21415651860587606,0.053162168147712296
1996-06-17,0.2633866160577225,0.051907571879548496
1996-06-18,0.29697837687106104,0.05069749973964127
1996-06-19,0.2904895860905697,0.049529854348275885
1996-06-20,0.3109710309689809,0.04840266110285573
1996-06-21,0.2585535953470722,0.047314059535299706
1996-06-22,0.25801952056700617,0.0462622954172646
1996-06-23,0.26039999857228796,0.04524571351881187
1996-06-24,0.2547170939598389,0.044262750948696854
1996-06-25,0.18412181248556428,0.04331193101810224
1996-06-26,0.2308761573846361,0.042391857578598445
1996-06-27,0.23280815908110575,0.04150120979152178
1996-06-28,0.18087027820034884,0.04063873729089457
1996-06-29,0.24728702197121408,0.03980325570603049
1996-06-30,0.2811594272061534,0.0389936425133714
1996-07-01,0.2916407385523076,0.03820883319005349
1996-07-02,0.36909215304683207,0.03744781764430028
1996-07-03,0.3402499281126215,0.0367096369000509
1996-07-04,0.2556766345608216,0.035993380015296866
1996-07-05,0.23862250136992172,0.03529818121545383
1996-07-06,0.2927521385969356,0.03462321722476078
1996-07-07,0.34316778827977124,0.03396770478020056
1996-07-08,0.3223896054973479,0.0333308983137909
1996-07-09,0.26512922993803756,0.032712087790318624
1996-07-10,0.22789826948330957,0.032110596688697784
1996-07-11,0.272093529336562,0.03152578011613489
1996-07-12,0.27068260505665703,0.030957023045193405
1996-07-13,0.2686373596546113,0.030403738664674856
1996-07-14,0.2682207609131275,0.029865366835982694
1996-07-15,0.25377202908741775,0.029341372647316344
1996-07-16,0.20573781361637297,0.02883124505866236
1996-07-17,0.18595545321185572,0.028334495631114398
1996-07-18,0.17421431520612266,0.027850657334567607
1996-07-19,0.18265689720483266,0.027379283428302984
1996-07-20,0.2067512987028457,0.0269199464094054
1996-07-21,0.20761988371380527,0.02647223702435078
1996-07-22,0.26028043861500133,0.026035763339456158
1996-07-23,0.2422059809314395,0.02561014986621415
1996-07-24,0.22348018998005345,0.025195036737833704
1996-07-25,0.22628815466820107,0.024790078933584234
1996-07-26,0.2265147363035457,0.0243949455477931
1996-07-27,0.20682854196292802,0.024009319100577953
1996-07-28,0.17883755547936397,0.023632894887608894
1996-07-29,0.203374781092311,0.023265380366390975
1996-07-30,0.19571579698865382,0.022906494576738125
1996-07-31,0.19444151220098518,0.022555967593275356
1996-08-01,0.18230823831652362,0.022213540007959113
1996-08-02,0.1527667182791934,0.021878962440746653
1996-08-03,0.1452597977501395,0.021551995076675257
1996-08-04,0.11810495257740831,0.021232407227732435
1996-08-05,0.12537492439382855,0.020919976918008915
1996-08-06,0.14756058804553548,0.020614490490729064
1996-08-07,0.15131337867876857,0.0203157422358479
1996-08-08,0.14026789187938551,0.020023534036991978
1996-08-09,0.1623833434668406,0.01973767503660247
1996-08-10,0.17317575796424445,0.019457981318214187
1996-08-11,0.16385744841801794,0.01918427560487417
1996-08-12,0.1500077001923614,0.01891638697276814
1996-08-13,0.1427624907391929,0.01865415057918343
1996-08-14,0.14832206638740458,0.018397407403992594
1996-08-15,0.13511810355375073,0.018146004003894062
1996-08-16,0.11460843379774173,0.017899792278694357
1996-08-17,0.10940338414018046,0.01765862924896115
1996-08-18,0.11833863123518196,0.017422376844418396
1996-08-19,0.10417686408434257,0.017190901702493665
1996-08-20,0.09817825705022824,0.016964074976463805
1996-08-21,0.09207128983132871,0.016741772152679205
1996-08-22,0.07814653032789774,0.016523872876378135
